TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-03-04 10:25:14.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-99D3
2024-03-04 10:25:22.848,1.0782712,1.2764264,0.0,0.99836844,0.45743346,0.96749616,0.0,0.7076571,0.37667036,0.8418491,0.0,0.64139915,0.6168692,0.35943958,0.0,0.7857482,0.62323713,-0.25858057,0.0,0.58218557,945.6777,872.74725,890.07324,950.10986,697.47253,-4.8828125E-4,-0.04071044921875,1.0035400390625,2.071075439453125,-4.957122802734375,-0.3289794921875,1,1.0,1.0,1.0,1.0,30.00
2024-03-04 10:25:23.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:23.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:23.863,1.0782712,1.2639352,0.0,0.99836844,0.45743346,0.8632217,0.0,0.7076571,0.37667036,0.87303996,0.0,0.64139915,0.6168692,0.3151858,0.0,0.7857482,0.62323713,-0.20108436,0.0,0.58218557,952.52747,871.53845,840.5128,961.39197,743.00366,0.01220703125,-0.049560546875,1.007568359375,-0.0299072265625,-3.461761474609375,-2.7813720703125,1,1.0,1.0,4.0,1.0,30.00
2024-03-04 10:25:24.872,1.0782712,1.1565189,0.0,0.99836844,0.45743346,1.0088475,0.0,0.7076571,0.37667036,0.972218,0.0,0.64139915,0.6168692,0.5272297,0.0,0.7857482,0.62323713,0.021469835,0.0,0.58218557,890.07324,856.2271,1023.8461,889.2674,772.8205,-0.031494140625,-0.027099609375,1.0032958984375,8.41888427734375,-5.62255859375,6.213226318359375,1,2.0,1.0,1.0,2.0,30.00
2024-03-04 10:25:25.877,0.99815285,0.49205473,0.0,0.99836844,0.5681568,0.30184832,0.0,0.7076571,0.8173469,0.18407522,0.0,0.64139915,0.69405156,0.42013678,0.0,0.7857482,0.64911026,0.08589963,0.0,0.58218557,850.58606,848.5714,810.696,853.4066,814.7253,-0.023681640625,-0.04034423828125,1.00567626953125,0.919647216796875,-3.06549072265625,-1.801910400390625,1,1.0,1.0,1.0,1.0,30.00
2024-03-04 10:25:26.880,0.97885025,0.49495244,0.0,0.99836844,0.54087126,0.15645929,0.0,0.7076571,0.81618696,0.22878668,0.0,0.64139915,0.72645855,0.31602868,0.0,0.7857482,0.63386846,-0.032388747,0.0,0.58218557,885.2381,855.0183,779.67035,873.5531,725.6777,-0.010498046875,-0.02783203125,1.00897216796875,-0.16448974609375,-3.775787353515625,-0.740203857421875,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:27.888,0.9254452,0.6823965,0.0,1.025592,0.6128301,0.40607783,0.0,0.8049886,0.5952933,0.56887114,0.0,0.8548873,0.79265624,0.45078143,0.0,0.74686784,0.6588177,0.010550548,0.0,0.8376426,860.2564,863.47986,946.8865,857.4359,759.5238,-0.0234375,-0.05279541015625,1.0028076171875,1.801910400390625,-4.254302978515625,-1.682281494140625,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:28.897,0.84900236,0.7054645,0.0,1.025592,0.62342376,0.4616488,0.0,0.8049886,0.5421495,0.59541434,0.0,0.8548873,0.7688594,0.41481608,0.0,0.74686784,0.72786045,0.04612249,0.0,0.8376426,872.74725,840.10986,666.8498,883.6264,1081.8682,-0.0167236328125,-0.035888671875,1.00177001953125,1.6748046875,-3.70849609375,-1.622467041015625,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:29.906,0.72724336,0.63512367,0.0,0.8107575,0.43322784,0.13228828,0.0,0.34267524,0.78637105,0.40691438,0.0,0.59820396,0.794135,0.10333182,0.0,0.85574514,0.57187366,-0.17709656,0.0,0.6263849,879.59705,848.97437,755.09155,879.19415,814.7253,-0.0059814453125,-0.02618408203125,1.0115966796875,2.086029052734375,-4.074859619140625,-0.934600830078125,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:30.923,0.8885544,0.5544893,0.0,0.9499295,0.42420876,0.003149451,0.0,0.5030035,0.85351413,0.30676496,0.0,0.8891494,0.70194095,0.22428949,0.0,0.88814384,0.5951152,-0.21455337,0.0,0.5703893,881.6117,915.8608,1023.44324,868.315,598.3516,-0.013427734375,-0.04010009765625,1.00262451171875,1.607513427734375,-4.3365478515625,-0.710296630859375,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:31.949,0.9452664,0.43656644,0.0,1.1753161,0.43805268,-0.2009661,0.0,0.599797,0.8287544,0.043217827,0.0,0.8174469,0.8312083,0.19130212,0.0,0.83028,0.604258,-0.12767999,0.0,0.47947627,874.35895,819.9634,857.4359,855.42126,904.9817,-0.01251220703125,-0.040771484375,1.00469970703125,2.011260986328125,-3.45428466796875,-1.383209228515625,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:32.967,0.6702229,0.8710347,0.0,1.2106287,0.25309688,0.5795755,0.0,0.34116048,0.6091627,0.6445857,0.0,0.6296997,0.6542475,0.12468977,0.0,0.6179859,0.46352714,-0.19567385,0.0,0.50752276,862.27106,842.1245,1076.227,861.4652,758.71796,-0.00738525390625,-0.03887939453125,1.007080078125,1.697235107421875,-4.007568359375,-0.418701171875,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:33.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:33.974,0.95072454,0.75399816,0.0,1.3975844,0.5735797,0.49207157,0.0,0.84256285,0.97694063,0.65744704,0.0,0.9684544,0.7329327,0.13889474,0.0,0.69147056,0.45815375,-0.122929245,0.0,0.61614335,860.65936,838.0952,896.9231,879.19415,757.9121,-0.012451171875,-0.04571533203125,1.01007080078125,1.652374267578125,-3.760833740234375,-1.435546875,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:34.982,1.134773,0.7114217,0.0,1.4530529,0.8453658,0.16146629,0.0,0.99884087,0.99768555,0.38369066,0.0,1.0620593,0.7228351,0.075611405,0.0,0.7209076,0.47297093,-0.25796852,0.0,0.6859013,859.0476,835.2747,864.68866,863.8828,701.9048,-0.011474609375,-0.04315185546875,1.0028076171875,2.145843505859375,-4.0673828125,-1.128997802734375,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:35.996,0.7590452,0.6976807,0.0,0.9605525,0.5645652,0.3109385,0.0,0.6255439,0.7282131,0.35066235,0.0,0.981089,0.72202855,0.02189326,0.0,0.7014918,0.59695643,-0.18441454,0.0,0.6738096,874.35895,845.34796,753.0769,856.2271,726.8865,-0.01031494140625,-0.04156494140625,1.00787353515625,1.39068603515625,-3.96270751953125,-1.07666015625,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:37.009,0.9869076,0.87798804,0.0,0.9981876,0.72950184,0.19941317,0.0,0.5536581,0.9160773,0.47844136,0.0,0.795574,0.7180144,0.13715877,0.0,0.77201664,0.589888,-0.20006269,0.0,0.50813025,894.5055,837.6923,815.5311,877.5824,791.75824,-0.01123046875,-0.05047607421875,1.00323486328125,1.51031494140625,-3.745880126953125,-1.00189208984375,1,1.0,1.0,1.0,1.0,35.00
2024-03-04 10:25:38.035,1.007577,0.68341666,0.0,0.9604625,0.764323,0.17466792,0.0,0.64628875,1.065571,0.4492204,0.0,0.8166094,0.8251521,0.2209705,0.0,0.52044994,0.6372109,-0.18725723,0.0,0.510938,852.6007,855.82416,712.7839,841.7216,754.68866,-0.01129150390625,-0.04443359375,1.00494384765625,1.71966552734375,-3.506622314453125,-1.62994384765625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:38.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:39.064,0.9072508,0.9109675,0.0,0.61436206,0.32550135,0.44999358,0.0,-0.07664959,0.44757882,0.43650648,0.0,0.46314362,0.6224499,0.2902101,0.0,0.4365816,0.5344144,-0.15652458,0.0,0.49848938,832.0513,842.52747,829.2308,844.1392,699.89014,-0.0115966796875,-0.04266357421875,1.0040283203125,1.532745361328125,-3.476715087890625,-1.562652587890625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:40.089,0.8933178,0.99618584,0.0,0.7437078,0.26576674,0.8016515,0.0,-0.100143775,0.114760675,0.52995276,0.0,0.33615458,0.4681212,0.2656186,0.0,0.46773484,0.43040162,-0.06478061,0.0,0.33086973,860.65936,848.97437,683.7729,790.14655,801.8315,-0.014892578125,-0.05230712890625,1.0057373046875,1.256103515625,-4.2169189453125,-0.97198486328125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:41.115,0.56137806,0.929698,0.0,0.7437078,0.78896546,0.8569303,0.0,-0.100143775,0.92180926,0.6179007,0.0,0.33615458,0.78271943,0.36125922,0.0,0.46773484,0.4440381,0.034401987,0.0,0.33086973,853.4066,849.3773,981.9414,875.16486,708.7546,-0.00604248046875,-0.05352783203125,1.00225830078125,1.173858642578125,-3.33465576171875,-2.280426025390625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:42.137,0.8357036,1.3266562,0.0,0.7437078,0.4802866,1.108177,0.0,-0.100143775,0.8642386,1.0271353,0.0,0.33615458,0.64064914,0.5478634,0.0,0.46773484,0.21373099,-0.11134098,0.0,0.33086973,844.1392,822.381,1103.6263,884.0293,776.04395,-0.01007080078125,-0.040283203125,1.01025390625,3.342132568359375,-4.538421630859375,-0.49346923828125,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:43.145,0.87668884,1.3928102,0.0,0.7437078,0.18733236,0.9606615,0.0,-0.100143775,0.75268954,0.87352645,0.0,0.33615458,0.7041031,0.43978247,0.0,0.46773484,0.2880971,-0.08735185,0.0,0.33086973,842.9304,839.304,1098.3883,865.89746,822.7839,-0.0137939453125,-0.0556640625,1.002197265625,0.897216796875,-4.41131591796875,-1.5850830078125,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:44.150,0.65629816,1.4825764,0.0,1.3801345,0.14219181,0.6960418,0.0,1.1955609,0.66636974,0.91356015,0.0,1.0846109,0.64791423,0.4403745,0.0,0.82346046,0.377224,-0.033892106,0.0,0.5625996,859.0476,828.8278,959.3773,850.18317,722.8571,-0.004150390625,-0.0552978515625,0.99713134765625,2.332763671875,-4.433746337890625,-1.65985107421875,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:45.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:45.171,0.2651419,0.86836195,0.0,0.9652842,0.5094304,0.35701185,0.0,0.92551965,0.55269885,0.91356015,0.0,0.9870425,0.45987868,0.41082406,0.0,0.62426543,0.3803239,-0.12601486,0.0,0.43989626,869.12085,830.4396,979.92676,859.0476,745.42126,-0.0096435546875,-0.044189453125,1.0067138671875,1.607513427734375,-4.373931884765625,-1.637420654296875,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:45.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:46.184,0.2651419,0.96898556,0.0,0.74547404,0.5094304,0.8666961,0.0,0.96097106,0.55269885,0.9799122,0.0,0.9532261,0.45987868,0.2242426,0.0,0.6858419,0.3803239,-0.086464815,0.0,0.25288266,837.28937,849.3773,406.55676,846.9597,1156.4103,-0.00860595703125,-0.0296630859375,1.01116943359375,3.3795166015625,-3.760833740234375,0.231781005859375,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:46.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:47.196,0.2651419,1.3300986,0.0,0.74547404,0.5094304,1.132633,0.0,0.96097106,0.55269885,0.989117,0.0,0.9532261,0.45987868,0.38218758,0.0,0.6858419,0.3803239,0.0080116065,0.0,0.25288266,890.07324,883.22345,776.4469,887.6557,837.28937,-0.0303955078125,-0.03948974609375,1.00384521484375,4.74029541015625,-1.248626708984375,1.48040771484375,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:48.209,0.2651419,1.2976177,0.0,0.74547404,0.5094304,0.768901,0.0,0.96097106,0.55269885,0.8014733,0.0,0.9532261,0.45987868,0.51574004,0.0,0.6858419,0.3803239,-0.09789248,0.0,0.25288266,817.1429,832.4542,911.02563,808.68134,815.12823,-0.00286865234375,-0.03851318359375,0.99932861328125,0.605621337890625,-4.015045166015625,-0.530853271484375,1,2.0,1.0,2.0,2.0,30.00
2024-03-04 10:25:49.226,0.2651419,0.9781774,0.0,0.74547404,0.5094304,0.51151115,0.0,0.96097106,0.55269885,0.6804732,0.0,0.9532261,0.45987868,0.35211673,0.0,0.6858419,0.3803239,0.013913686,0.0,0.25288266,859.0476,846.9597,876.77655,857.4359,656.77655,-0.03643798828125,-0.02520751953125,1.00738525390625,5.734710693359375,-2.64678955078125,2.46734619140625,1,2.0,1.0,2.0,2.0,30.00
2024-03-04 10:25:50.241,0.9393101,0.7842918,0.0,0.74547404,0.45869565,0.37124377,0.0,0.96097106,0.5692193,0.7836389,0.0,0.9532261,0.6485293,0.40360877,0.0,0.6858419,0.3625927,-0.03514098,0.0,0.25288266,842.1245,830.0366,940.84247,860.65936,773.6264,-0.029052734375,-0.0245361328125,1.003662109375,0.844879150390625,-6.639404296875,-2.3028564453125,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:50.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:51.249,0.68547666,0.5145197,0.0,0.74547404,0.17506166,0.39590544,0.0,0.96097106,0.19671112,0.5817996,0.0,0.9532261,0.56493115,0.27861008,0.0,0.6858419,0.31200257,-0.13568082,0.0,0.25288266,891.28204,816.337,508.9011,880.0,834.0659,-0.01806640625,-0.03857421875,1.00543212890625,-2.235565185546875,-4.463653564453125,-5.24871826171875,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:25:51.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:52.267,0.5395729,1.0343913,0.0,0.74547404,0.23628122,0.925425,0.0,0.96097106,0.1617501,0.78003263,0.0,0.9532261,0.49400747,0.34905273,0.0,0.6858419,0.42746425,-0.2258925,0.0,0.25288266,843.73627,832.8571,840.5128,846.9597,671.28204,-0.0035400390625,-0.03887939453125,1.00341796875,0.01495361328125,-4.32159423828125,-4.194488525390625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:53.280,1.0249662,0.96689457,0.0,0.74547404,0.99156904,0.59710234,0.0,0.96097106,0.75161105,0.7913156,0.0,0.9532261,0.70838994,0.27504402,0.0,0.6858419,0.45636076,-0.26083305,0.0,0.25288266,848.97437,818.7546,958.1685,839.304,609.6337,0.01104736328125,-0.02618408203125,1.0220947265625,1.27105712890625,-4.7552490234375,-1.128997802734375,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:53.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:54.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:54.296,1.0681112,1.2085016,0.0,0.9967273,0.88604367,0.80689555,0.0,1.0946275,0.7674064,1.1024656,0.0,1.0706643,0.7097785,0.166989,0.0,0.72940654,0.5874464,-0.21299288,0.0,0.5232232,836.08057,830.84247,1113.6996,867.9121,785.31134,-0.00152587890625,-0.0460205078125,1.01910400390625,1.128997802734375,-4.05242919921875,-1.532745361328125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:55.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:25:55.297,0.93890274,1.2773397,0.0,0.9967273,0.7067476,0.99572575,0.0,1.0946275,0.7674064,1.1486175,0.0,1.0706643,0.70822793,0.21064156,0.0,0.72940654,0.6665283,-0.21061541,0.0,0.5232232,878.7912,832.0513,581.02563,889.67035,733.73627,-0.03668212890625,-0.05426025390625,0.999755859375,1.00189208984375,-1.6748046875,-1.55517578125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:56.300,0.93890274,1.0783663,0.0,0.9967273,0.7067476,0.7587383,0.0,1.0946275,0.7674064,0.5900167,0.0,1.0706643,0.70822793,0.31536952,0.0,0.72940654,0.6665283,-0.15763548,0.0,0.5232232,840.9158,813.91943,874.35895,848.97437,703.1135,-0.04266357421875,-0.04644775390625,1.00244140625,2.056121826171875,-3.87298583984375,-0.73272705078125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:57.316,1.1167558,1.068703,0.0,1.3769622,0.6277351,0.86947703,0.0,0.9395317,0.57552177,0.5608146,0.0,0.66535515,0.6103317,0.2963475,0.0,0.63281035,0.36653042,-0.10188868,0.0,0.19198947,829.2308,845.7509,724.87177,844.94507,982.3443,-0.0345458984375,-0.0462646484375,1.00421142578125,1.772003173828125,-4.486083984375,-1.637420654296875,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:58.324,0.8568301,0.77671725,0.0,1.2789631,0.5976253,0.66488785,0.0,0.74700373,0.8324726,0.62694037,0.0,0.9804718,0.66505915,0.12527342,0.0,0.5300074,0.36094436,-0.1736539,0.0,0.07783928,853.4066,817.5458,820.3663,837.6923,726.08057,-0.041259765625,-0.0447998046875,1.0091552734375,2.041168212890625,-4.20196533203125,-0.777587890625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:25:59.337,0.7469812,0.7547006,0.0,1.1444976,0.5504281,0.48505464,0.0,0.4898666,0.82506967,0.61469144,0.0,0.9203839,0.67759156,0.046457477,0.0,0.49917933,0.15382265,-0.14833295,0.0,0.2414893,846.9597,832.0513,914.2491,854.61536,649.5238,-0.04388427734375,-0.050537109375,1.00421142578125,1.256103515625,-3.536529541015625,-1.697235107421875,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:26:00.352,0.76599425,0.8063104,0.0,1.3576919,0.4452907,0.3339679,0.0,0.77063113,0.698592,0.40896612,0.0,0.8446443,0.7612862,0.22713907,0.0,0.5021539,0.23895192,-0.09417582,0.0,0.11922987,831.2454,823.5897,877.98535,826.8132,715.2015,-0.0386962890625,-0.04583740234375,1.0059814453125,1.502838134765625,-4.02252197265625,-1.55517578125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:26:01.359,0.99250567,0.8853336,0.0,1.1641929,0.5972522,0.5130997,0.0,0.77940404,0.8305289,0.5148123,0.0,0.8668988,0.7277689,0.33529556,0.0,0.84973013,0.40621886,-0.0024746985,0.0,0.376255,815.5311,813.5165,746.63007,819.9634,873.5531,-0.0430908203125,-0.0458984375,1.005126953125,1.614990234375,-3.940277099609375,-1.74957275390625,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:26:02.367,1.1819861,0.9677816,0.0,1.1745017,0.8483653,0.6914968,0.0,0.8427182,0.8123847,0.902645,0.0,1.0728226,0.7034172,0.44401538,0.0,0.8868967,0.52843404,0.12938093,0.0,0.3965016,850.58606,843.73627,970.2564,868.315,666.04395,-0.03936767578125,-0.05743408203125,1.000244140625,1.487884521484375,-3.805694580078125,-1.054229736328125,1,1.0,1.0,2.0,1.0,35.00
2024-03-04 10:26:03.382,1.0213202,0.9766069,0.0,1.0963882,0.9622207,0.7243538,0.0,0.9204341,0.84821975,0.8790961,0.0,1.0196157,0.6207583,0.49448237,0.0,0.7927812,0.5798962,0.15106624,0.0,0.44659898,832.4542,826.8132,616.4835,823.1868,668.86444,-0.041015625,-0.038818359375,1.0068359375,1.712188720703125,-4.314117431640625,-1.12152099609375,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:26:04.403,0.75458664,0.42601898,0.0,0.78618705,0.6716323,-0.081533425,0.0,0.63946056,0.8104316,0.34487426,0.0,0.844183,0.6959867,0.32156727,0.0,0.66674834,0.48257262,0.09046794,0.0,0.2585688,846.1539,815.5311,993.6264,842.1245,708.7546,-0.0347900390625,-0.03759765625,1.00128173828125,1.188812255859375,-4.089813232421875,-1.74957275390625,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:26:05.416,1.0057755,0.501524,0.0,0.86965674,0.6277891,0.21673205,0.0,0.5707043,0.76308644,0.47475412,0.0,0.7456973,0.7764526,0.44053784,0.0,0.594242,0.36568692,-0.06310065,0.0,0.19437093,837.28937,818.7546,811.0989,831.2454,725.2747,-0.03997802734375,-0.04071044921875,1.0062255859375,1.21124267578125,-3.48419189453125,-1.6448974609375,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:26:06.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 10:26:06.426,0.67632514,0.31109488,0.0,1.0209852,0.49196273,0.32687053,0.0,0.6339214,0.8922472,0.51066744,0.0,0.8265429,0.6819939,0.34316936,0.0,0.3700036,0.19202103,-0.06756453,0.0,0.24635622,860.2564,799.41394,873.5531,855.42126,713.1868,-0.03863525390625,-0.03985595703125,1.0072021484375,2.056121826171875,-3.117828369140625,-1.443023681640625,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:26:07.443,0.25334686,0.72359073,0.0,0.7617156,0.6720686,0.46865514,0.0,0.5436526,0.8410949,0.8145072,0.0,0.63849324,0.68612766,0.39958066,0.0,0.15228856,0.1986906,0.09792596,0.0,0.2929607,842.9304,817.5458,1040.7693,837.6923,656.3736,-0.044189453125,-0.0400390625,1.00604248046875,1.966400146484375,-3.768310546875,-1.42059326171875,1,1.0,1.0,2.0,1.0,30.00
2024-03-04 10:26:08.465,1.2701851,0.74635935,0.0,1.0392784,0.2462002,0.51653033,0.0,0.5010544,0.8155554,0.7094933,0.0,0.81006956,0.62472063,0.43795785,0.0,0.5110755,0.38919073,0.23507382,0.0,0.3479428,851.39197,806.6667,861.8681,868.71796,697.8755,-0.04766845703125,-0.04644775390625,1.00048828125,1.682281494140625,-3.536529541015625,0.142059326171875,1,1.0,1.0,2.0,1.0,30.00
