TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-03-04 09:42:50.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-99D3
2024-03-04 09:43:03.162,0.6040665,0.7709049,0.87896174,0.7872418,0.45443222,0.14909622,0.49183047,0.7495753,0.91775537,0.37671554,0.59801733,0.9704883,0.6426789,0.11638575,0.048265208,0.935348,0.6055402,-0.363011,-0.28086016,0.5898279,828.8278,769.59705,798.60803,833.663,757.1062,0.1290283203125,-0.04345703125,0.99114990234375,2.51220703125,-6.2506103515625,-2.332763671875,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:03.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:03.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:04.195,0.84251696,1.0517159,1.0182668,1.1285982,0.720065,0.942082,0.46748167,1.0216353,0.90731126,1.1619998,0.58439624,0.96990967,0.8031593,0.33365038,0.021485722,1.0751584,0.7268234,-0.22271396,-0.5005254,0.71849704,802.6374,816.337,860.2564,831.6484,963.8095,0.11553955078125,-0.0274658203125,0.98358154296875,2.43743896484375,-5.03936767578125,-23.028564453125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:04.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:05.202,0.84251696,1.0723199,1.0182668,1.1285982,0.720065,1.2100161,0.46748167,1.0216353,0.90731126,1.1599624,0.58439624,0.96990967,0.8031593,0.36979422,0.021485722,1.0751584,0.7268234,-0.2801668,-0.5005254,0.71849704,772.01465,808.2784,840.9158,768.7912,644.2857,0.09326171875,0.03759765625,1.0018310546875,-0.052337646484375,-14.4451904296875,9.630126953125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:05.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:06.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:06.209,0.84251696,1.0723199,1.0182668,1.1285982,0.720065,1.2100161,0.46748167,1.0216353,0.90731126,1.1599624,0.58439624,0.96990967,0.8031593,0.36979422,0.021485722,1.0751584,0.7268234,-0.2801668,-0.5005254,0.71849704,840.9158,821.978,915.8608,815.9341,744.61536,0.15216064453125,-0.02960205078125,0.9959716796875,5.51788330078125,-1.7645263671875,-3.2000732421875,1,2.0,1.0,1.0,2.0,50.00
2024-03-04 09:43:07.212,0.84251696,1.0723199,1.0182668,1.4854438,0.720065,1.2100161,0.46748167,1.3398896,0.90731126,1.1599624,0.58439624,1.154827,0.8031593,0.36979422,0.021485722,0.8747191,0.7268234,-0.2801668,-0.5005254,0.7719936,820.3663,822.381,852.1978,835.2747,991.6117,0.17681884765625,-0.06884765625,0.98968505859375,1.89910888671875,-4.044952392578125,-1.099090576171875,1,1.0,1.0,1.0,1.0,50.00
