TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-02-22 11:25:49.881,0.0,0.0,0.5362702,0.36549067,0.0,0.0,0.12254995,0.040453337,0.0,0.0,0.084899984,0.20361537,0.0,0.0,0.008666051,1.0388227,0.0,0.0,-0.30815738,1.0650375,763.1502,1627.4359,782.0879,796.1905,822.381,-0.3394775390625,0.0279541015625,0.947509765625,1.577606201171875,-3.102874755859375,-1.07666015625,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:25:50.927,0.0,0.0,0.7746136,0.7927936,0.0,0.0,-0.011902812,0.22579005,0.0,0.0,-0.07101218,0.7264522,0.0,0.0,0.0020816214,0.91327506,0.0,0.0,-0.30984983,0.9911387,752.27106,1460.6227,778.0586,814.3223,1106.4469,-0.3248291015625,0.0345458984375,0.94561767578125,1.6448974609375,-4.448699951171875,-0.28411865234375,1,1.0,4.0,1.0,1.0,95.00
2023-02-22 11:25:51.953,0.30841124,0.0,0.6692274,0.8216623,0.21729225,0.0,0.040203616,0.34150648,0.5916018,0.0,0.18427303,0.71523905,1.4752129,0.0,-0.039638586,0.9795139,1.5103084,0.0,-0.26029202,1.0760072,743.8095,928.3516,758.71796,803.0403,737.3626,-0.33099365234375,0.03704833984375,0.94500732421875,1.55517578125,-3.880462646484375,-1.143951416015625,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:25:52.970,0.43854755,0.0,0.7156612,0.7840116,0.35842773,0.0,0.24363177,0.40572906,0.40471673,0.0,0.13946238,0.56975377,1.472602,0.0,-0.04053207,1.031672,1.5666691,0.0,-0.3094743,1.1426371,674.10254,695.4579,687.8022,797.3993,621.7216,-0.32550048828125,0.040283203125,0.95166015625,1.622467041015625,-4.807586669921875,-1.368255615234375,1,1.0,4.0,1.0,1.0,95.00
2023-02-22 11:25:53.976,0.43854755,0.0,0.7156612,0.7840116,0.35842773,0.0,0.24363177,0.40572906,0.40471673,0.0,0.13946238,0.56975377,1.472602,0.0,-0.04053207,1.031672,1.5666691,0.0,-0.3094743,1.1426371,721.2454,1336.1172,757.9121,815.12823,696.6667,-0.32366943359375,0.03533935546875,0.95135498046875,1.861724853515625,-4.14215087890625,-1.5850830078125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:25:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:25:54.984,0.43854755,0.0,0.7156612,0.7840116,0.35842773,0.0,0.24363177,0.40572906,0.40471673,0.0,0.13946238,0.56975377,1.472602,0.0,-0.04053207,1.031672,1.5666691,0.0,-0.3094743,1.1426371,552.4176,628.97437,778.46155,832.0513,711.978,-0.3160400390625,0.03326416015625,0.952880859375,1.742095947265625,-4.2169189453125,-0.979461669921875,1,2.0,4.0,1.0,2.0,95.00
2023-02-22 11:25:56.005,0.43854755,0.0,0.9180453,0.91167676,0.35842773,0.0,0.06559447,0.6755925,0.40471673,0.0,0.35371888,0.8733903,1.472602,0.0,-0.107994705,1.0120755,1.5666691,0.0,-0.10399325,1.1466147,841.31866,652.3443,760.7326,790.9524,697.47253,-0.31817626953125,0.03515625,0.949462890625,1.30096435546875,-5.03936767578125,-1.33087158203125,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:25:57.022,0.43854755,0.0,0.7688452,0.91167676,0.35842773,0.0,-0.10071492,0.6755925,0.40471673,0.0,0.07509452,0.8733903,1.472602,0.0,-0.1461208,1.0120755,1.5666691,0.0,-0.07167635,1.1466147,880.40295,678.93774,813.5165,815.12823,787.72894,-0.31707763671875,0.03448486328125,0.954345703125,2.310333251953125,-3.910369873046875,-1.30096435546875,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:25:58.039,0.5903775,0.0,0.7688452,0.91167676,0.83337134,0.0,-0.10071492,0.6755925,0.7200127,0.0,0.07509452,0.8733903,1.7448307,0.0,-0.1461208,1.0120755,1.6339343,0.0,-0.07167635,1.1466147,830.84247,880.80585,774.0293,851.39197,709.9634,-0.31640625,0.03460693359375,0.95263671875,2.071075439453125,-3.596343994140625,-0.710296630859375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:25:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:25:59.064,0.57897353,0.0,0.7688452,0.91167676,0.7858802,0.0,-0.10071492,0.6755925,0.716054,0.0,0.07509452,0.8733903,1.7432903,0.0,-0.1461208,1.0120755,1.6695313,0.0,-0.07167635,1.1466147,817.9487,92.271065,761.9414,793.7729,918.2784,-0.3125,0.033203125,0.95147705078125,2.1533203125,-3.506622314453125,-1.57012939453125,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:25:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:26:00.086,0.57897353,0.0,0.7688452,0.91167676,0.7858802,0.0,-0.10071492,0.6755925,0.716054,0.0,0.07509452,0.8733903,1.7432903,0.0,-0.1461208,1.0120755,1.6695313,0.0,-0.07167635,1.1466147,820.3663,862.27106,844.1392,786.1172,801.8315,-0.31573486328125,0.03802490234375,0.9522705078125,2.056121826171875,-3.551483154296875,-0.0,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:26:01.096,0.57897353,0.0,1.1517667,0.30613786,0.7858802,0.0,0.45695305,0.33183894,0.716054,0.0,0.2026217,0.7813714,1.7432903,0.0,0.10835738,1.015625,1.6695313,0.0,-0.2332971,0.93950266,782.8938,831.6484,814.3223,821.978,920.293,-0.32098388671875,0.03497314453125,0.95098876953125,2.041168212890625,-3.3197021484375,-0.478515625,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:26:02.110,0.57897353,0.0,0.8118252,0.31566584,0.7858802,0.0,0.306854,0.27483732,0.716054,0.0,0.3976182,0.7813714,1.7432903,0.0,0.041804574,1.0588547,1.6695313,0.0,-0.21456583,1.0158026,786.1172,813.5165,809.0842,779.67035,697.0696,-0.31365966796875,0.03326416015625,0.94708251953125,1.39068603515625,-4.344024658203125,-1.3458251953125,1,1.0,1.0,1.0,1.0,100.00
2023-02-22 11:26:03.111,0.57897353,0.0,0.41294906,0.33406985,0.7858802,0.0,0.22377852,0.25586623,0.716054,0.0,0.19098356,0.75429714,1.7432903,0.0,0.0145103475,1.0361239,1.6695313,0.0,-0.2224554,1.04371,847.76556,816.337,780.07324,798.60803,685.78754,-0.324462890625,0.04022216796875,0.9520263671875,1.77947998046875,-3.24493408203125,-0.590667724609375,1,1.0,1.0,1.0,1.0,100.00
2023-02-22 11:26:04.114,0.57897353,0.0,1.3538082,0.33406985,0.7858802,0.0,0.15897535,0.25586623,0.716054,0.0,0.20593536,0.75429714,1.7432903,0.0,-0.2727664,1.0361239,1.6695313,0.0,-0.25336432,1.04371,877.5824,923.1135,809.89014,853.00366,1048.4249,-0.33123779296875,0.048583984375,0.9462890625,4.56085205078125,-3.51409912109375,-4.0673828125,1,2.0,1.0,1.0,2.0,100.00
2023-02-22 11:26:05.124,0.57897353,0.0,1.3101903,0.53981817,0.7858802,0.0,0.36301565,0.54181945,0.716054,0.0,0.38059822,0.51967466,1.7432903,0.0,-0.24413277,0.9083512,1.6695313,0.0,-0.22831067,0.6185954,807.8755,808.2784,820.3663,802.6374,822.7839,-0.329833984375,0.072998046875,0.94830322265625,2.041168212890625,-2.160797119140625,0.6280517578125,1,1.0,1.0,1.0,1.0,100.00
2023-02-22 11:26:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:26:06.125,0.57897353,0.0,1.2702372,0.53981817,0.7858802,0.0,0.47723016,0.54181945,0.716054,0.0,0.45678166,0.51967466,1.7432903,0.0,0.060926627,0.9083512,1.6695313,0.0,-0.2577227,0.6185954,812.3077,894.5055,747.4359,781.28204,665.64105,-0.32574462890625,0.06817626953125,0.9471435546875,1.435546875,-3.0804443359375,-0.859832763671875,1,1.0,4.0,1.0,1.0,100.00
2023-02-22 11:26:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:26:07.127,0.57897353,0.0,1.1325272,0.53981817,0.7858802,0.0,0.522559,0.54181945,0.716054,0.0,0.40503478,0.51967466,1.7432903,0.0,0.11574211,0.9083512,1.6695313,0.0,-0.21996492,0.6185954,781.685,595.9341,805.8608,782.0879,809.89014,-0.32769775390625,0.07208251953125,0.94677734375,1.727142333984375,-3.132781982421875,-1.1962890625,1,2.0,1.0,1.0,2.0,100.00
2023-02-22 11:26:08.136,0.57897353,0.0,1.0662726,0.53981817,0.7858802,0.0,0.5800587,0.54181945,0.716054,0.0,0.2986774,0.51967466,1.7432903,0.0,0.08438678,0.9083512,1.6695313,0.0,-0.17568345,0.6185954,874.35895,559.67035,804.2491,765.9707,772.8205,-0.3282470703125,0.08111572265625,0.95025634765625,2.355194091796875,-5.241241455078125,-1.248626708984375,1,2.0,4.0,1.0,2.0,100.00
2023-02-22 11:26:09.154,0.57897353,0.0,1.0662726,0.53981817,0.7858802,0.0,0.5800587,0.54181945,0.716054,0.0,0.2986774,0.51967466,1.7432903,0.0,0.08438678,0.9083512,1.6695313,0.0,-0.17568345,0.6185954,665.64105,699.0842,713.1868,755.4945,762.3443,-0.3482666015625,0.0599365234375,0.9395751953125,2.564544677734375,-4.463653564453125,-0.441131591796875,1,2.0,1.0,1.0,2.0,100.00
2023-02-22 11:26:10.172,0.57897353,0.0,1.0662726,0.53981817,0.7858802,0.0,0.5800587,0.54181945,0.716054,0.0,0.2986774,0.51967466,1.7432903,0.0,0.08438678,0.9083512,1.6695313,0.0,-0.17568345,0.6185954,790.9524,671.685,786.1172,815.12823,763.95605,-0.32867431640625,0.06610107421875,0.9459228515625,1.278533935546875,-2.908477783203125,-0.538330078125,1,2.0,1.0,1.0,2.0,100.00
2023-02-22 11:26:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-02-22 11:26:11.202,0.57897353,0.0,1.0662726,0.79883015,0.7858802,0.0,0.5800587,1.0377936,0.716054,0.0,0.2986774,0.94780785,1.7432903,0.0,0.08438678,1.1165348,1.6695313,0.0,-0.17568345,1.0946649,800.2198,771.6117,819.15753,838.0952,826.8132,-0.33563232421875,0.0728759765625,0.954833984375,1.256103515625,-3.99261474609375,-0.40374755859375,1,1.0,1.0,1.0,1.0,100.00
