TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-03-13 10:50:10.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-99D3
2024-03-13 10:50:10.979,1.1427596,0.7284114,0.0,1.1870428,0.82198894,0.12639776,0.0,0.5753404,0.664005,0.17023538,0.0,0.5314704,0.578033,0.21213605,0.0,0.86510307,0.5979429,0.017610438,0.0,0.5876439,646.30035,819.9634,931.1722,890.4762,678.1319,-0.06329345703125,-0.0244140625,1.00146484375,1.218719482421875,-1.024322509765625,-0.291595458984375,1,4.0,4.0,4.0,4.0,30.00
2024-03-13 10:50:11.983,1.1427596,0.7284114,0.0,1.1870428,0.82198894,0.12639776,0.0,0.5753404,0.664005,0.17023538,0.0,0.5314704,0.578033,0.21213605,0.0,0.86510307,0.5979429,0.017610438,0.0,0.5876439,788.5348,848.1685,877.1795,842.1245,673.69965,-0.0460205078125,0.00390625,1.013427734375,0.426177978515625,-5.704803466796875,-0.83740234375,1,2.0,1.0,2.0,2.0,30.00
2024-03-13 10:50:12.992,1.1427596,0.7284114,0.0,1.0332321,0.82198894,0.12639776,0.0,0.7223393,0.664005,0.17023538,0.0,1.1756834,0.578033,0.21213605,0.0,0.87999564,0.5979429,0.017610438,0.0,0.35838512,774.43225,819.15753,910.6227,805.8608,673.2967,-0.03619384765625,0.0042724609375,1.0035400390625,1.039276123046875,-4.0374755859375,-1.428070068359375,1,1.0,1.0,2.0,1.0,30.00
2024-03-13 10:50:14.007,0.8085031,0.6781208,0.0,0.84341204,0.59808534,0.224189,0.0,0.299844,0.79530376,0.24492173,0.0,0.8714688,0.52284247,0.40565017,0.0,0.7039223,0.49483636,0.15794955,0.0,0.35279968,808.2784,817.9487,931.5751,844.1392,759.5238,-0.0313720703125,-0.00201416015625,1.00274658203125,2.03369140625,-2.415008544921875,-1.158905029296875,1,1.0,1.0,2.0,1.0,30.00
2024-03-13 10:50:15.020,0.9425749,0.550465,0.0,0.9799184,0.9651166,0.27984273,0.0,0.7947489,0.9062522,0.3816914,0.0,1.0953367,0.60316044,0.37223044,0.0,0.60859376,0.526411,0.24945219,0.0,0.4035011,771.2088,861.06226,730.10986,778.86444,671.28204,-0.03948974609375,0.00518798828125,1.00738525390625,2.40753173828125,-2.97576904296875,0.88226318359375,1,1.0,1.0,2.0,1.0,30.00
2024-03-13 10:50:15.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-13 10:50:15.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-13 10:50:16.033,1.1928922,0.36888805,0.0,1.0536826,1.2670693,0.32916787,0.0,1.094753,0.8683166,0.33082145,0.0,1.0953367,0.6587282,0.33602303,0.0,0.69356,0.4181859,0.32499075,0.0,0.3635578,795.78754,821.5751,863.47986,831.2454,700.293,-0.02996826171875,0.00469970703125,1.00970458984375,0.67291259765625,-3.372039794921875,-1.233673095703125,1,1.0,1.0,2.0,1.0,30.00
2024-03-13 10:50:16.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-13 10:50:16.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
