TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-11-17 21:33:17.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-99D3
2023-11-17 21:33:17.077,1.0438056,0.8515544,0.49667823,0.6421724,1.0993071,-0.21135573,0.37403467,0.7636288,0.9426548,-0.05187709,0.419491,0.7241187,1.0525652,-0.034463316,0.3088111,0.96706164,1.0081893,-0.102558225,-0.2791535,1.0380707,799.41394,816.7399,847.76556,563.69965,509.30402,-0.099365234375,0.22186279296875,0.9754638671875,1.248626708984375,-0.889739990234375,-3.648681640625,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:17.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:18.106,1.0438056,0.8515544,0.43622306,0.6421724,1.0993071,-0.21135573,0.52239025,0.7636288,0.9426548,-0.05187709,0.3676956,0.7241187,1.0525652,-0.034463316,0.3135232,0.96706164,1.0081893,-0.102558225,-0.33144873,1.0380707,791.75824,819.5604,797.8022,626.55676,572.96704,-0.121337890625,0.218994140625,0.971435546875,0.9869384765625,-3.745880126953125,1.4056396484375,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:18.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:19.121,1.0438056,0.7232588,0.90804124,0.6421724,1.0993071,0.20188423,0.10942202,0.7636288,0.9426548,0.23492691,0.17844045,0.7241187,1.0525652,0.08493963,0.042062562,0.96706164,1.0081893,-0.13033685,-0.132836,1.0380707,935.6044,776.8498,802.6374,1117.7289,726.4835,-0.0875244140625,0.22503662109375,0.96844482421875,1.517791748046875,-4.486083984375,-1.353302001953125,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:19.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-11-17 21:33:19.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:20.135,1.0438056,0.5111479,0.96048605,0.6421724,1.0993071,0.1481546,0.24205771,0.7636288,0.9426548,0.3603625,0.6257971,0.7241187,1.0525652,0.082769245,0.18919708,0.96706164,1.0081893,-0.07903551,-0.12957764,1.0380707,954.94507,811.9048,808.68134,815.9341,978.315,-0.08282470703125,0.21624755859375,0.97247314453125,-0.082244873046875,-4.5758056640625,-1.891632080078125,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:20.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:21.141,1.0438056,0.46321803,1.0704964,0.6421724,1.0993071,-0.24190222,0.021172956,0.7636288,0.9426548,-0.23757826,0.5899287,0.7241187,1.0525652,0.10014948,0.1270103,0.96706164,1.0081893,0.09118546,-0.24491836,1.0380707,786.1172,799.81683,807.47253,1004.5055,771.6117,-0.0791015625,0.22979736328125,0.99041748046875,2.093505859375,-2.893524169921875,1.398162841796875,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:21.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:22.159,1.0438056,0.7150738,0.77183497,0.6421724,1.0993071,0.07016063,0.29793948,0.7636288,0.9426548,-0.11451631,0.45602906,0.7241187,1.0525652,0.21821326,0.04547012,0.96706164,1.0081893,0.044840496,-0.096969955,1.0380707,704.3223,801.4286,799.011,517.3626,484.32236,-0.06170654296875,0.215087890625,0.98486328125,1.80938720703125,-4.05242919921875,-1.562652587890625,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:23.176,0.6755512,0.6802095,0.98008704,0.6421724,0.37534496,0.20246984,0.51058203,0.7636288,1.6714741,0.26018313,0.5704074,0.7241187,1.2502766,0.115196414,0.12631442,0.96706164,1.0793973,-0.12272984,-0.0076396726,1.0380707,662.01465,809.4872,793.7729,799.41394,662.01465,-0.0599365234375,0.21563720703125,0.978515625,0.58319091796875,-5.12908935546875,-1.712188720703125,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:23.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:24.209,0.64856434,0.96659625,0.97172874,0.6421724,0.34099618,-0.047879793,-0.25893086,0.7636288,1.669696,0.37092236,0.44156295,0.7241187,1.2674084,0.1392918,0.083748125,0.96706164,1.0795909,-0.078690134,0.09433378,1.0380707,896.1172,817.5458,816.7399,698.2784,534.68866,-0.0789794921875,0.21136474609375,0.9796142578125,1.1065673828125,-4.4561767578125,-1.353302001953125,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:24.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:25.223,0.65094286,0.9267994,1.0988913,0.6421724,0.2785888,-0.23554538,0.114273794,0.7636288,1.6683797,0.31912217,0.16043764,0.7241187,1.2763813,0.16161454,0.03756137,0.96706164,1.0754285,0.15806681,-0.1383798,1.0380707,909.81683,793.36993,793.36993,1063.7362,835.2747,-0.04632568359375,0.22027587890625,0.97186279296875,1.2261962890625,-2.639312744140625,0.396270751953125,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:25.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:26.242,0.65094286,0.4454748,0.8354872,0.6421724,0.2785888,-0.2933127,0.19037114,0.7636288,1.6683797,0.05439513,0.2620901,0.7241187,1.2763813,0.026920402,0.2281302,0.96706164,1.0754285,0.062428582,-0.2107281,1.0380707,684.17584,782.0879,823.9927,609.2308,565.31134,-0.0732421875,0.21380615234375,0.97564697265625,1.457977294921875,-3.252410888671875,-0.73272705078125,1,2.0,1.0,1.0,2.0,55.00
2023-11-17 21:33:26.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:27.257,0.65094286,0.80810094,0.85811424,0.6421724,0.2785888,0.066847235,0.005000812,0.7636288,1.6683797,0.2897205,0.23086865,0.7241187,1.2763813,0.31740537,0.17869689,0.96706164,1.0754285,0.04775836,-0.009716765,1.0380707,964.61536,801.8315,785.31134,883.6264,730.10986,-0.052001953125,0.210205078125,0.983154296875,0.13458251953125,-2.25799560546875,-0.186920166015625,1,2.0,1.0,1.0,2.0,55.00
2023-11-17 21:33:28.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:28.299,0.90551597,0.4587034,0.97161007,0.6421724,0.86010736,0.008872264,0.0320897,0.7636288,1.5007731,0.19729006,-0.02239016,0.7241187,1.028022,0.30293244,0.109227695,0.96706164,0.9573217,0.03372257,-0.1180564,1.0380707,698.68134,798.60803,790.9524,867.9121,730.9158,-0.04510498046875,0.2220458984375,0.9788818359375,1.622467041015625,-4.71038818359375,-2.4224853515625,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:29.322,0.8650238,0.16389342,0.9240236,0.6421724,0.8541624,-0.32563022,-0.1325771,0.7636288,1.5338874,0.20483467,-0.091214634,0.7241187,1.0818645,0.23474412,0.041545246,0.96706164,1.040571,0.020874279,-0.18672854,1.0380707,967.03296,818.3516,802.6374,1029.8901,589.89014,-0.041259765625,0.21868896484375,0.981201171875,1.55517578125,-2.549591064453125,-1.024322509765625,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:29.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:30.339,1.1329929,0.6496755,0.90838856,0.6421724,0.89792615,-0.017060053,-0.22314778,0.7636288,1.3526429,0.28898802,0.29105455,0.7241187,1.1955705,0.29083496,0.013653936,0.96706164,0.80669075,0.13335666,-0.12774742,1.0380707,630.18317,761.53845,802.6374,728.9011,1104.4323,-0.047607421875,0.2113037109375,0.973388671875,0.471038818359375,-4.777679443359375,-0.4486083984375,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:30.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:31.346,1.0836153,0.92833936,0.99825567,0.6421724,0.9236734,-0.12537612,0.3936477,0.7636288,1.2251503,0.20490082,0.35667366,0.7241187,1.2220668,0.09969867,0.17243937,0.96706164,0.693266,0.27599233,-0.047369096,1.0380707,973.47986,837.28937,833.663,770.40295,550.0,-0.048828125,0.22174072265625,0.9794921875,0.94207763671875,-5.84686279296875,-0.814971923828125,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:31.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:32.354,1.0836153,1.0200773,1.1027374,0.6421724,0.9236734,-0.043258525,0.77701837,0.7636288,1.2251503,0.100292005,0.5623849,0.7241187,1.2220668,0.12732977,0.08130868,0.96706164,0.693266,0.3205778,-0.15088843,1.0380707,657.98535,796.99634,800.2198,572.1612,499.23077,-0.02984619140625,0.20947265625,0.98486328125,0.800018310546875,-4.463653564453125,-2.3626708984375,1,1.0,1.0,1.0,1.0,55.00
2023-11-17 21:33:32.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:33.382,1.0836153,0.37937957,0.9817521,0.7780061,0.9236734,0.48965168,0.6067471,0.67265767,1.2251503,0.10958624,0.3972212,0.9043687,1.2220668,0.24999422,0.009262765,0.6204149,0.693266,-0.029839816,-0.08893739,0.71494794,953.3333,794.9817,786.52014,881.6117,641.4652,-0.03076171875,0.20733642578125,0.9873046875,1.65985107421875,-3.30474853515625,-1.114044189453125,1,1.0,1.0,1.0,1.0,65.00
2023-11-17 21:33:34.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:34.398,1.0836153,0.63804245,0.7344543,0.81200814,0.9236734,0.40743795,0.12130079,0.72437847,1.2251503,0.34819275,0.23432516,0.8933702,1.2220668,0.21936555,0.08928848,0.639627,0.693266,-0.05148374,-0.19537342,0.7245997,712.381,787.72894,775.64105,927.5458,794.57874,-0.0108642578125,0.20086669921875,0.970947265625,1.45050048828125,-4.269256591796875,1.24114990234375,1,1.0,1.0,1.0,1.0,65.00
2023-11-17 21:33:35.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:35.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-11-17 21:33:35.422,1.0836153,0.8752572,0.72923523,0.81200814,0.9236734,0.3287151,-0.19720776,0.72437847,1.2251503,0.23634432,0.09796182,0.8933702,1.2220668,0.17410724,0.14498012,0.639627,0.693266,-0.07169439,-0.18567823,0.7245997,525.42126,971.06226,1627.033,300.18314,627.3626,-0.00927734375,0.19976806640625,0.97802734375,1.846771240234375,-3.887939453125,-1.876678466796875,1,1.0,1.0,1.0,1.0,65.00
2023-11-17 21:33:35.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:35.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:36.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-11-17 21:33:36.442,1.0836153,0.724094,0.70626163,0.81200814,0.9236734,0.0013809926,-0.28060693,0.72437847,1.2251503,-0.13365352,-0.057312407,0.8933702,1.2220668,0.13034068,0.24205847,0.639627,0.693266,-0.018834908,-0.18735543,0.7245997,654.35895,685.78754,758.71796,737.3626,644.2857,-3.662109375E-4,0.1895751953125,0.9835205078125,2.67669677734375,-2.4224853515625,-3.790740966796875,1,2.0,2.0,2.0,2.0,65.00
2023-11-17 21:33:36.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:37.472,1.0836153,0.724094,0.70626163,0.81200814,0.9236734,0.0013809926,-0.28060693,0.72437847,1.2251503,-0.13365352,-0.057312407,0.8933702,1.2220668,0.13034068,0.24205847,0.639627,0.693266,-0.018834908,-0.18735543,0.7245997,824.7985,785.7143,746.2271,662.01465,510.1099,-0.00244140625,0.20819091796875,0.99603271484375,1.86920166015625,-2.34771728515625,0.85235595703125,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:37.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2023-11-17 21:33:37.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:38.490,1.0836153,0.724094,0.70626163,0.81200814,0.9236734,0.0013809926,-0.28060693,0.72437847,1.2251503,-0.13365352,-0.057312407,0.8933702,1.2220668,0.13034068,0.24205847,0.639627,0.693266,-0.018834908,-0.18735543,0.7245997,741.39197,799.011,737.76556,896.9231,952.1245,0.0543212890625,0.1939697265625,0.9788818359375,1.562652587890625,-5.689849853515625,-1.233673095703125,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:39.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:39.524,1.0836153,0.724094,0.70626163,0.81200814,0.9236734,0.0013809926,-0.28060693,0.72437847,1.2251503,-0.13365352,-0.057312407,0.8933702,1.2220668,0.13034068,0.24205847,0.639627,0.693266,-0.018834908,-0.18735543,0.7245997,682.1612,791.75824,776.8498,558.46155,487.54578,0.03851318359375,0.19366455078125,0.98272705078125,0.6878662109375,-4.41131591796875,-0.785064697265625,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:40.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:40.557,1.0836153,0.66609126,0.5598139,0.81200814,0.9236734,0.4743308,0.14745475,0.72437847,1.2251503,0.44667846,0.13953981,0.8933702,1.2220668,0.41387287,0.2760324,0.639627,0.693266,0.25315526,0.05155884,0.7245997,963.00366,798.60803,763.95605,902.5641,782.0879,0.04998779296875,0.20306396484375,0.9970703125,1.457977294921875,-4.41131591796875,-0.8673095703125,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:41.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:41.576,1.0836153,0.92161494,0.55352575,0.81200814,0.9236734,0.083505034,-0.0055051683,0.72437847,1.2251503,0.42613295,0.2798003,0.8933702,1.2220668,0.40050533,0.22675005,0.639627,0.693266,0.19738828,0.09621798,0.7245997,760.7326,707.9487,786.1172,919.89014,846.9597,0.03936767578125,0.1988525390625,0.98736572265625,1.009368896484375,-4.433746337890625,-1.876678466796875,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:42.590,1.0836153,1.198254,1.0834526,0.81200814,0.9236734,-0.07115439,0.2799117,0.72437847,1.2251503,-0.0028546113,0.21134423,0.8933702,1.2220668,0.3889479,0.3926325,0.639627,0.693266,0.2634922,0.101106584,0.7245997,826.4103,778.86444,768.3883,583.0403,662.01465,0.03533935546875,0.19073486328125,0.98028564453125,0.9271240234375,-2.444915771484375,-3.820648193359375,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:42.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:43.620,1.0836153,1.198254,1.1037492,0.81200814,0.9236734,-0.07115439,0.3221862,0.72437847,1.2251503,-0.0028546113,0.08277396,0.8933702,1.2220668,0.3889479,0.4427658,0.639627,0.693266,0.2634922,0.09792574,0.7245997,869.12085,775.64105,763.5531,1021.4286,676.52014,0.023193359375,0.21356201171875,1.01165771484375,-1.27105712890625,-1.06170654296875,-2.2430419921875,1,2.0,1.0,1.0,2.0,65.00
2023-11-17 21:33:43.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:44.637,1.0836153,1.198254,0.6719722,1.0652899,0.9236734,-0.07115439,0.41447365,0.7979223,1.2251503,-0.0028546113,0.23780937,0.948292,1.2220668,0.3889479,0.15253595,0.7929982,0.693266,0.2634922,0.052308314,0.8255661,939.6337,765.9707,763.5531,753.8828,610.84247,0.0318603515625,0.19580078125,0.98199462890625,1.173858642578125,-5.390777587890625,-1.188812255859375,1,1.0,1.0,1.0,1.0,65.00
2023-11-17 21:33:45.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:45.653,1.0836153,0.8672068,0.7149961,1.110579,0.9236734,-0.13751382,0.30622962,0.84964246,1.2251503,0.0034393007,0.034422465,0.948292,1.2220668,0.058963377,0.25207824,0.84115773,0.693266,0.19018422,0.10878627,0.8145938,667.25275,788.1319,774.83514,558.46155,549.59705,0.02606201171875,0.2088623046875,0.98876953125,1.562652587890625,-3.775787353515625,-0.186920166015625,1,1.0,1.0,1.0,1.0,65.00
2023-11-17 21:33:46.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-11-17 21:33:46.668,0.80094725,0.9249997,0.94843274,0.8170637,0.57392246,-0.118707575,0.24049942,0.832234,1.0542159,0.035349466,-0.06724715,1.398138,0.99972475,-0.03584596,0.22647393,0.8374786,0.7422381,-0.087322295,-0.20498836,0.74518394,719.6337,777.6557,780.87915,492.38095,580.6227,0.03704833984375,0.22174072265625,0.982421875,0.61309814453125,-5.802001953125,-1.9439697265625,1,1.0,1.0,1.0,1.0,65.00
