TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-10-30 13:12:12.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-34A1
2023-10-30 13:12:12.103,-1.346207,0.837361,0.97112924,1.3835112,-1.3322152,0.42584026,0.25107753,0.8916095,-0.5920021,0.35564423,0.27358964,0.75857735,-0.50957054,0.028985554,-0.058883186,0.56649655,-0.8202429,-0.5538322,-0.46579415,0.31725317,820.7692,762.3443,777.6557,862.27106,614.87177,-0.81195068359375,0.20361328125,0.5567626953125,8.00018310546875,-4.254302978515625,0.5084228515625,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:13.111,-1.3526816,0.837361,1.0703264,1.3835112,-1.3464469,0.42584026,0.5913842,0.8916095,-0.55786633,0.35564423,0.38295972,0.75857735,-0.5587916,0.028985554,-0.110928185,0.56649655,-0.7883628,-0.5538322,-0.57407033,0.31725317,800.2198,718.8278,787.326,774.0293,788.1319,-0.80999755859375,0.17706298828125,0.56585693359375,6.602020263671875,-4.246826171875,2.519683837890625,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:14.124,-1.3265427,0.837361,0.9542818,1.3835112,-1.1530969,0.42584026,0.3805482,0.8916095,-0.794673,0.35564423,0.38760197,0.75857735,-0.6735573,0.028985554,-0.011942941,0.56649655,-0.83222675,-0.5538322,-0.57621187,0.31725317,805.05493,729.707,786.1172,942.8571,1058.9011,-0.8173828125,0.16644287109375,0.55902099609375,6.220703125,-4.373931884765625,1.54022216796875,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:15.129,-1.3070406,0.7652544,0.2863883,1.3835112,-0.9779808,0.44528067,0.093682006,0.8916095,-0.6433503,0.362016,0.14640903,0.75857735,-0.63908356,-0.028862506,-0.15660779,0.56649655,-0.8151324,-0.63407797,-0.52161336,0.31725317,801.8315,736.9597,778.0586,969.85345,620.5128,-0.80670166015625,0.1749267578125,0.56414794921875,7.19268798828125,-4.68048095703125,0.785064697265625,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:16.133,-1.1738708,0.85865265,0.3472843,0.6910366,-0.8890974,0.50157756,0.09064534,0.45127866,-0.5577916,0.4620208,0.18369806,0.5733384,-0.41033208,-0.08684577,-0.10614922,0.281827,-0.8542131,-0.510655,-0.49477896,0.11934094,805.4579,737.76556,788.93774,849.3773,929.15753,-0.8125,0.16668701171875,0.56298828125,8.127288818359375,-4.702911376953125,0.859832763671875,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:17.143,-1.432184,1.1890525,0.55029625,0.5844904,-1.2264637,0.71669865,0.18320297,0.5479118,-0.7049961,0.69645256,0.53274935,0.54541624,-0.5204683,0.01815432,-0.11002713,0.30044875,-0.83841604,-0.38240647,-0.20121446,0.10340303,807.0696,721.6484,774.83514,851.79486,641.8681,-0.8138427734375,0.1651611328125,0.56903076171875,7.85064697265625,-4.38140869140625,1.876678466796875,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:18.155,-1.4307253,1.1849383,0.2654,0.5844904,-1.1595253,0.600574,0.09825513,0.5479118,-0.67344314,0.70598537,0.43368676,0.54541624,-0.67599934,0.28160322,-0.09434805,0.30044875,-0.75872207,-0.45392033,-0.20366222,0.10340303,797.3993,726.8865,774.83514,850.18317,691.02563,-0.81549072265625,0.17462158203125,0.5682373046875,8.1646728515625,-5.48797607421875,0.73272705078125,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:19.180,-1.2934316,1.0864655,0.06897368,0.5844904,-0.98361707,0.5270681,0.056906924,0.5479118,-0.56026185,0.6948568,0.17651474,0.54541624,-0.81695384,0.25931475,0.017338796,0.30044875,-0.6384324,-0.4642854,-0.45725852,0.10340303,797.3993,821.978,774.83514,680.14655,711.1722,-0.80804443359375,0.16436767578125,0.5699462890625,7.424468994140625,-4.463653564453125,1.18133544921875,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:20.181,-1.2308445,0.86171466,0.2606687,0.6030607,-1.1540866,0.20309748,0.2390128,0.64103675,-0.6855214,0.31934488,0.14545603,0.60862195,-0.7360982,0.0057339766,-0.044779997,0.36793885,-0.7976367,-0.42386368,-0.4246711,0.20007595,801.4286,1055.2748,786.9231,973.8828,773.6264,-0.81024169921875,0.17059326171875,0.5623779296875,7.230072021484375,-4.463653564453125,1.607513427734375,1,4.0,1.0,1.0,1.0,35.00
2023-10-30 13:12:21.209,-1.3767964,0.86171466,0.59013695,1.3160757,-1.2476377,0.20309748,0.40686497,1.1415694,-0.61705214,0.31934488,0.43315387,1.7794256,-0.61034477,0.0057339766,0.052948795,0.5276892,-0.63672453,-0.42386368,-0.08543078,0.36692175,801.02563,835.2747,784.5055,691.02563,657.5824,-0.8167724609375,0.1982421875,0.57440185546875,5.682373046875,-4.074859619140625,3.7384033203125,1,4.0,1.0,1.0,1.0,35.00
